RegionName,California,Texas,New York,Florida,Illinois,Pennsylvania,Ohio,Michigan,Georgia,North Carolina,New Jersey,Virginia,Washington,Massachusetts,Indiana,Arizona,Tennessee,Missouri,Maryland,Wisconsin,Minnesota,Colorado,Alabama,South Carolina,Louisiana,Kentucky,Oregon,Oklahoma,Connecticut,Iowa,Mississippi,Arkansas,Kansas,Utah,Nevada,New Mexico,West Virginia,Nebraska,Idaho,Hawaii,Maine,New Hampshire,Rhode Island,Montana,Delaware,South Dakota,Alaska,North Dakota,Vermont,District of Columbia,Wyoming
Aug-03,187453,66210,92159,91128,93055,67101,64639,70755,80155,76832,159254,98350,127362,200263,57935,104279,60987,64790,126951,89009,117114,149323,47726,69423,61035,51917,121919,41662,144959,57133,50457,41060,49225,127010,144051,84894,36641,64038,87513,169751,96603,133177,163541,89006,121183,76490,110759,,102461,180267,93309
Sep-03,190814,66403,93089,92128,93852,67652,64914,71118,80444,77016,161299,99407,128345,202454,58142,105074,61130,65215,128590,89794,118124,149652,47857,69668,61320,52092,122799,41794,146541,57386,50616,41292,49556,127012,145879,85246,36795,64416,87832,172052,97875,134733,165947,89881,122433,77140,111759,,103975,182591,93775
Oct-03,193737,66612,94052,93170,94691,68195,65197,71544,80716,77203,163187,100523,129351,204741,58331,105792,61310,65675,130315,90666,119062,149930,47918,69938,61691,52285,123801,41945,147925,57688,50783,41516,49765,127161,147704,85682,36931,64778,88092,175169,99264,136453,168403,90872,123572,77923,112679,,105563,185127,94259
Nov-03,196384,66736,94766,94189,95390,68667,65439,71929,80975,77386,164851,101542,130235,206879,58477,106373,61496,66087,131980,91320,119971,150337,48002,70207,61985,52477,124674,42097,149538,57973,50905,41724,49871,127356,149958,86175,37146,65127,88309,178390,100193,137765,170982,91553,124598,78480,113427,,106254,187049,94781
Dec-03,198870,66854,95410,95146,95973,69107,65680,72306,81241,77614,166486,102515,131082,208699,58577,106890,61688,66489,133486,91882,120774,150647,48101,70475,62331,52671,125522,42253,151039,58198,51028,41912,50011,127585,152183,86745,37346,65445,88575,180973,101093,138850,173625,92193,125481,78762,114058,,106832,188846,95194
Jan-04,201493,67233,96066,96121,96505,69477,65899,72627,81522,77847,167991,103404,131978,210248,58674,107383,61897,66862,134883,92374,121429,150893,48220,70707,62637,52850,126186,42411,152496,58367,51183,42095,50096,127873,154815,87087,37569,65738,88845,183435,101795,139893,175766,92684,126505,78632,113968,,107305,191042,95552
Feb-04,204439,67899,96744,97070,97000,69958,66125,72886,81771,78054,169474,104452,132840,211759,58780,108023,62105,67155,136343,92960,122099,151077,48341,70934,62937,53007,126908,42584,153661,58503,51380,42318,50237,128264,157260,87491,37799,66047,89248,186243,102846,141169,178138,93354,127507,78900,114539,,108361,193279,95982
Mar-04,207911,68797,97242,98123,97417,70362,66317,73118,81992,78204,171071,105648,133738,213312,58922,108750,62301,67365,137696,93478,122703,151322,48459,71167,63197,53115,127726,42731,154773,58658,51545,42561,50441,128584,160902,87749,38079,66316,89641,189247,103922,142500,180180,94015,128404,79319,114969,,109413,195893,96538
Apr-04,211842,69480,97750,99217,97873,70778,66462,73257,82237,78350,172900,106989,134658,214965,59015,109595,62478,67494,139264,94018,123434,151638,48580,71400,63453,53186,128622,42849,156003,58840,51686,42824,50797,128852,164297,88123,38344,66577,90108,192519,105030,143789,182412,94784,129460,79883,115904,,110583,197811,97266
May-04,216545,69974,98311,100531,98360,71266,66592,73391,82519,78498,175139,108571,135854,216606,59149,110605,62648,67691,141020,94663,124167,152059,48740,71723,63691,53266,129731,42946,157471,58999,51860,43051,51072,128882,168917,88519,38565,66858,90601,195861,106540,145237,184919,95689,130662,80336,116670,,112158,200518,97905
Jun-04,221813,70264,99062,102027,98982,71895,66721,73506,82801,78717,177589,110388,137199,218247,59240,111714,62839,67957,143189,95451,125034,152533,48941,72079,63957,53386,130820,43034,159199,59199,52033,43278,51313,128982,173691,89124,38754,67183,91145,200486,108211,146727,188074,96654,132314,80903,117728,,113798,203727,98743
Jul-04,227583,70615,99813,103725,99658,72695,66894,73711,83085,78963,180232,112481,138616,220189,59419,113266,63059,68343,145573,96374,125912,153037,49214,72492,64241,53546,132127,43142,161087,59373,52293,43507,51421,129086,179153,89804,39050,67542,91754,205579,110077,148101,191496,97557,133943,81567,118757,,115258,207814,99560
Aug-04,233280,70992,100556,105626,100387,73473,67064,73958,83415,79225,183027,114688,139945,222289,59638,115052,63295,68700,148300,97146,126719,153504,49458,72838,64628,53730,133303,43290,162937,59603,52475,43764,51625,129225,183404,90327,39388,67844,92266,210373,110989,149371,194600,98137,135654,82142,119594,,116038,211544,100595
Sep-04,238714,71439,101295,107521,101091,74248,67251,74262,83795,79519,185767,116854,141248,224825,59845,116785,63549,69029,151147,97909,127557,153799,49689,73245,65029,53915,134565,43493,164812,59791,52758,44030,52362,129335,186390,90727,39770,67995,92776,214304,111787,150647,197201,98719,137136,82580,120504,,116813,216242,101585
Oct-04,243591,71841,102097,109312,101866,74897,67458,74596,84192,79829,188460,118721,142559,227203,60038,118532,63846,69354,153804,98678,128303,154150,49911,73680,65378,54149,135711,43748,166900,60027,52996,44295,53139,129469,188205,91167,40102,68137,93204,217989,112432,151996,200001,99234,139171,82980,121463,,117773,221933,102542
Nov-04,247545,72155,102972,110960,102719,75568,67696,74925,84555,80166,190903,120322,143990,229302,60188,120235,64148,69725,156292,99479,129026,154459,50198,74171,65770,54349,137040,43939,169140,60189,53218,44546,53910,129585,190042,91636,40450,68294,93730,221553,113778,153414,202566,100017,141666,83411,122470,,118923,227417,103418
