RegionName,California,Texas,New York,Florida,Illinois,Pennsylvania,Ohio,Michigan,Georgia,North Carolina,New Jersey,Virginia,Washington,Massachusetts,Indiana,Arizona,Tennessee,Missouri,Maryland,Wisconsin,Minnesota,Colorado,Alabama,South Carolina,Louisiana,Kentucky,Oregon,Oklahoma,Connecticut,Iowa,Mississippi,Arkansas,Kansas,Utah,Nevada,New Mexico,West Virginia,Nebraska,Idaho,Hawaii,Maine,New Hampshire,Rhode Island,Montana,Delaware,South Dakota,Alaska,North Dakota,Vermont,District of Columbia,Wyoming
Apr-18,1000068,342297,709280,401167,354109,326741,246874,284529,332542,333626,565493,507138,676047,691720,241972,395747,307350,264598,494783,303393,372037,588804,240460,321508,288644,239837,515673,216561,450582,249989,211309,216186,264837,476540,414024,318846,191208,265898,378453,994430,379930,414109,462103,408401,375568,297116,404430,339069,379765,990145,379529
May-18,1005416,343802,712771,403168,354679,328706,248805,286825,334486,335136,567579,508689,679895,694808,243705,397997,308790,266228,496565,305702,373704,592533,241557,322958,288068,240692,517585,217025,451372,250992,211809,216938,266177,480628,417453,320502,191475,267431,382908,995036,381654,416751,464144,411651,377447,299147,405398,339262,380872,988334,380802
Jun-18,1009536,345032,715797,404581,354885,329428,250245,288996,336123,336447,568602,509412,680969,697389,245512,399839,310123,267326,497606,307063,374405,595472,242616,323860,287990,241570,519036,217214,452357,251505,212479,217548,267155,483656,422873,321284,191672,268769,387762,995719,383601,419023,465491,414870,378052,300908,406391,338574,381025,997271,382092
Jul-18,1009252,345905,718124,405770,354299,329750,251366,290343,337543,337745,567907,509921,680088,699203,247233,401321,311344,268196,497561,308096,374601,597732,243669,324853,287807,242387,520390,217429,452666,251913,213217,217938,267674,486990,427362,321151,191761,269524,392525,997883,385613,420453,466492,417393,378309,302652,408015,338417,381952,1004609,383121
Aug-18,1007710,346785,720090,406638,353685,329862,252014,291140,338708,338875,567000,510206,679412,699727,248488,402906,312484,268991,496638,308588,375054,599683,244485,325791,288152,242986,521182,217605,453054,252317,213868,218206,268083,489756,431670,321489,191782,270176,395947,1001926,387328,422093,467887,418554,378525,303994,408551,338355,382488,1008466,383743
Sep-18,1004953,347377,722186,407612,353352,330178,252466,291679,340053,340077,566591,510540,680269,699238,249302,405058,313773,269505,495876,309295,375346,602057,245179,326908,288203,243405,521334,217870,452396,252890,214549,218624,268686,492893,434093,322189,192112,270774,398887,1003926,388413,423125,468850,419439,378775,305259,408723,338400,384011,1012555,384509
Oct-18,1006333,348230,724068,408746,353221,330571,252919,292139,341565,341100,566780,511377,681222,698935,249755,406666,315068,270070,495307,309933,375967,604814,245783,327809,288350,243731,521607,218270,451784,253358,215252,219091,269419,495683,435570,324239,192376,271549,402121,1004574,388676,424171,469034,420277,379180,306464,408749,338203,384289,1017480,385066
Nov-18,1007573,349039,725994,410452,353281,331354,253646,292671,343251,342394,567320,512430,682175,699031,250487,408047,316257,270692,495822,310666,376623,608127,246536,328732,287801,243738,522908,218868,450976,253749,216000,219716,270507,498901,436569,326166,192792,272373,405971,1002873,388999,424380,468951,422023,380373,307508,409264,337992,384460,1023993,385911
Dec-18,1007583,350302,727258,412436,353343,332284,254562,293559,344752,343766,567712,514387,682598,700457,251500,409415,317297,271829,496627,311659,377820,610660,247145,329652,287152,244075,525131,219571,451405,254400,216678,220464,271685,502050,438459,328448,193072,273413,409614,1001402,389546,425154,469027,423686,381948,308682,410027,338322,384790,1027995,386636
Jan-19,1006898,351890,728517,414123,353671,333493,255769,294909,346024,345325,567960,516292,684497,702105,252858,411496,318522,273224,498529,312748,379526,612902,247869,330648,286851,244681,528010,220112,450634,255244,217252,221201,272839,506055,440509,330461,193746,274528,413252,1001837,389206,426220,469504,425714,384025,309792,410891,339052,385461,1031800,387958
Feb-19,1006406,353476,729591,414991,354733,334805,257087,296468,347385,346758,568796,519522,685356,703013,253919,413600,319846,274825,500077,314727,381474,615578,248690,331787,287189,245909,530282,220779,451153,256385,218040,222021,273707,509876,442858,332011,194537,275519,416751,1004152,389408,427301,469889,427582,385293,310767,414476,339847,386806,1032469,389307
Mar-19,1006235,354546,731601,415484,355914,336145,258596,298065,349108,348061,570264,522429,686343,703359,254955,415499,321362,276119,501109,316832,383267,617941,249625,332783,287759,246955,531593,221362,451663,257346,218847,222754,274533,513711,443403,333345,195413,276746,420987,1006942,389793,427965,471658,429526,386546,311678,418448,339943,388288,1038667,391570
Apr-19,1007685,355231,733177,416095,356984,337274,259764,299480,350737,349406,572120,524927,685902,704602,255988,416730,322668,277126,501927,319119,384864,619705,250531,333797,288087,248142,531920,221889,453501,258122,219820,223560,275349,515866,444345,334906,196145,278055,424240,1005772,392123,429076,473502,431763,387022,312613,424435,339997,389533,1044771,393850
May-19,1008675,355953,734764,416474,357293,338359,261029,301145,351908,350419,573778,525668,685979,706463,257494,418017,323929,278030,502707,320308,386187,619695,251391,334484,288473,249357,531754,222302,454652,258558,220451,224209,275994,517239,444642,337085,196748,279357,427085,1003985,394278,431365,475240,433774,386211,313794,426536,340116,391021,1050301,396835
Jun-19,1009471,356662,735187,416927,356926,339151,262054,302413,352296,351299,574227,525755,685358,708228,258857,419394,324907,278690,503237,320976,387230,619654,252312,335058,288845,250537,531660,222930,454330,259228,221059,224827,276629,518452,444765,339154,197295,280435,428877,1002499,396705,433571,475668,436169,385071,314887,428279,340725,392746,1051336,398816
Jul-19,1006766,357280,734976,417396,356107,339894,263068,303147,352782,351937,574022,525808,685610,707733,260049,421119,325643,279128,502380,321424,387755,619487,253270,335751,289194,251467,531037,223673,453287,259840,221470,225297,277233,520067,443191,340821,197808,281653,431013,1003235,398523,435075,476779,437675,383596,315933,428734,341390,394313,1047893,400989
Aug-19,1004430,357837,733885,417650,355124,340423,263646,302948,353419,352555,572714,526797,686460,707057,260886,423502,326353,279066,501135,321954,387881,620037,254092,336395,289263,252262,531026,224389,451719,260476,221918,225890,277863,522303,440946,342105,198300,282874,433862,1003176,399986,434878,476676,439804,382915,316697,430976,342050,395497,1047910,402792
Sep-19,1004135,358669,732276,417901,354201,340821,264300,302689,354334,353412,571432,528548,687420,707071,261745,425616,327259,279322,500209,322359,388412,620964,254776,337099,289322,253046,530656,225059,450779,260797,222180,226499,278373,524261,439567,343242,198889,283905,437012,1001944,401570,434976,476701,440960,382309,317212,433943,342888,396205,1049175,405182
Oct-19,1007353,358826,730856,418575,353542,341311,264834,302476,355048,354611,570215,530806,688632,707497,262644,427446,328372,279687,500137,323050,389153,621937,255472,337769,289147,253765,532254,225787,450234,261161,222710,227165,279127,524752,440310,343839,199406,284822,440367,1000732,403277,435197,476375,442150,381693,317652,436484,343606,396162,1051798,407048
Nov-19,1011135,359028,730177,419753,353112,341994,265198,302728,355457,355930,569353,532805,692467,708311,263361,429224,329678,280271,500754,323640,390215,622968,256496,338493,289260,254314,533750,226943,450106,261508,223377,227516,279683,525276,442717,344640,199377,285332,442690,997195,405297,436388,478062,443368,381338,318091,438863,343771,395975,1053503,407964
Dec-19,1016746,358985,730801,421010,353048,343003,265788,302984,356117,357146,569586,534661,698998,710071,264054,432052,330944,280959,501232,324885,391637,625169,257751,339284,290088,255072,536435,227983,449916,262120,224282,227908,280660,526032,444613,345892,199281,285807,445328,994071,406479,437689,479477,445177,381731,318980,440489,343904,396182,1055490,409042
