RegionName,California,Texas,New York,Florida,Illinois,Pennsylvania,Ohio,Michigan,Georgia,North Carolina,New Jersey,Virginia,Washington,Massachusetts,Indiana,Arizona,Tennessee,Missouri,Maryland,Wisconsin,Minnesota,Colorado,Alabama,South Carolina,Louisiana,Kentucky,Oregon,Oklahoma,Connecticut,Iowa,Mississippi,Arkansas,Kansas,Utah,Nevada,New Mexico,West Virginia,Nebraska,Idaho,Hawaii,Maine,New Hampshire,Rhode Island,Montana,Delaware,South Dakota,Alaska,North Dakota,Vermont,District of Columbia,Wyoming
03-Aug,324620,118723,216190,158827,186861,129490,122784,144163,151509,143384,279166,183447,207741,325056,108016,159900,118599,122044,220052,145274,193831,229574,106853,131679,119354,104007,182969,89036,239847,107617,93721,88794,103638,185290,217447,141892,76953,113851,144299,292284,165534,217414,236146,148535,190695,119753,189454,,166361,299199,147836
03-Sep,329343,118961,218189,160331,188100,130379,123242,144665,151826,143655,281934,185170,209077,327335,108291,160799,118881,122676,222588,146345,195154,229927,107143,132112,119872,104328,184026,89277,242183,108094,93849,89186,104053,185417,220547,142318,77183,114432,144651,296015,167797,219603,238985,149976,192530,120540,191025,,168474,302300,148227
03-Oct,334047,119272,220243,162002,189312,131335,123688,145194,152123,143908,284460,187209,210478,329614,108551,161799,119183,123332,225420,147502,196393,230207,107372,132555,120460,104652,185265,89500,243930,108556,94055,89561,104354,185678,224098,142877,77358,114969,144992,301245,170233,221798,241821,151703,194155,121503,192469,,170626,305702,148837
03-Nov,339109,119549,222006,163814,190468,132242,124045,145677,152435,144164,286985,189380,211726,331919,108801,162794,119493,123912,228358,148341,197662,230691,107569,132981,120817,104952,186410,89734,245970,109002,94227,89927,104334,185986,228216,143538,77676,115525,145361,306898,171865,223717,245209,152910,195537,122203,193746,,171838,308416,149467
03-Dec,344166,119868,223655,165562,191485,133113,124396,146140,152823,144475,289664,191621,213094,334409,109033,163789,119809,124525,231163,149119,198889,231164,107756,133440,121202,105238,187610,89981,248105,109386,94474,90300,104562,186368,232249,144414,78060,116005,145985,311861,173518,225312,248864,154048,196547,122719,194870,,172936,311735,150025
04-Jan,350003,120444,225438,167368,192688,133935,124711,146570,153215,144857,292553,193797,214628,337137,109195,164981,120185,125116,233967,150019,200021,231652,108035,133915,121676,105510,188752,90262,250645,109772,94821,90700,104653,186762,236839,145169,78541,116474,146625,317062,174863,226988,252268,154817,198021,122924,195220,,174063,316368,150500
04-Feb,356216,121472,227227,169198,193833,135042,125070,146973,153630,145239,295619,196251,216322,339788,109317,166135,120550,125631,237060,151137,201240,232146,108329,134417,122263,105786,190060,90552,253170,110086,95151,91143,104952,187156,241005,146055,79005,116980,147352,322397,176755,228927,255847,155827,199781,123288,196459,,175762,320758,151155
04-Mar,362809,122818,228860,171103,195018,136138,125441,147451,154028,145606,298949,198907,217923,342350,109531,167468,120946,126081,240182,152220,202555,232552,108689,134937,122948,106002,191423,90813,255333,110471,95469,91618,105483,187528,246553,146682,79586,117457,148075,328172,178745,230914,259188,156943,201675,123893,197552,,177421,325358,152111
04-Apr,369568,123951,230560,172971,196271,137272,125800,147848,154481,145961,302246,201748,219578,344942,109824,168754,121335,126483,243435,153296,203997,233063,109013,135476,123580,106179,192755,91058,257696,110829,95708,92117,106344,187788,251481,147350,80104,117946,148732,333966,181001,232920,262387,158292,203720,124517,199214,,179105,328974,153290
04-May,377148,124796,232455,175058,197624,138402,126163,148251,154912,146280,305871,204827,221499,347591,110207,170323,121713,126950,246748,154459,205317,233583,109409,136129,124118,106388,194232,91310,260132,111162,96006,92550,107054,187930,258538,148080,80518,118413,149387,339860,183525,235112,265842,159901,205769,125431,200410,,181297,334004,154520
04-Jun,385754,125287,234621,177395,199169,139570,126495,148629,155303,146641,309482,208270,223588,350391,110475,171736,122087,127437,250461,155708,206758,234205,109865,136795,124670,106653,195712,91583,262938,111451,96238,92984,107694,188016,266152,149030,80857,118940,149928,347120,186210,237470,269825,161723,208577,126301,201930,,183619,339350,155853
04-Jul,394187,125879,236856,179992,200589,140884,126848,149080,155702,146972,313332,212071,225563,353560,110747,173595,122472,128011,254345,157029,208126,234774,110379,137452,125160,106978,197407,91859,265737,111696,96621,93384,107986,188078,274777,149977,81317,119477,150647,354748,188899,239605,273923,163657,211408,127367,203157,,185773,345519,157087
04-Aug,402016,126422,238950,182827,201933,142111,127129,149495,156157,147316,317182,216124,227307,356785,111091,175852,122890,128510,258640,157998,209475,235324,110844,138056,125838,107273,198997,92179,268434,111993,96927,93878,108412,188173,281688,150682,81952,119985,151185,362271,190530,241612,277481,164890,214213,128090,204425,,186960,350898,158475
04-Sep,409445,127084,241125,185762,203044,143426,127422,149862,156648,147712,321075,220143,229162,360091,111434,178086,123345,128938,263188,158944,210681,235680,111279,138768,126439,107546,200705,92539,271011,112308,97357,94360,109303,188280,287261,151173,82570,120301,151683,368612,191848,243355,280433,165750,216590,128623,205831,,188042,357502,159724
04-Oct,416871,127693,243207,188756,204244,144621,127702,150226,157175,148150,325015,223845,231254,362933,111812,180706,123842,129310,267564,159804,211825,236139,111738,139563,127005,107887,202478,92948,273882,112689,97690,94864,110386,188455,291949,151728,83164,120587,152382,375092,193007,245103,283675,166315,219146,129093,207318,,189397,365527,160832
04-Nov,423848,128273,245578,191750,205604,145985,128029,150592,157664,148660,328912,227255,233711,365616,112154,183543,124366,129772,272109,160909,212843,236568,112271,140446,127561,108209,204495,93270,276848,112998,98083,95329,111462,188548,296580,152308,83698,120868,153354,381444,195098,247068,286932,167637,222625,129813,208935,,191355,373549,161863
04-Dec,430955,128848,247802,194975,207101,147362,128354,150956,158115,149167,332780,230874,236549,368150,112538,187491,124917,130290,276490,162037,213900,237226,112838,141298,128078,108561,206471,93602,279757,113393,98493,95829,111885,188677,301667,152980,84229,121331,154680,389176,197123,249184,290415,169127,226886,130577,210397,,193495,379357,163169
05-Jan,437513,129468,250063,198390,208415,148853,128740,151337,158513,149590,336663,234718,239523,370642,113406,192063,125511,130849,281323,162823,215200,237919,113327,142186,128369,108926,208534,93963,282240,113786,98874,96478,112398,188913,306246,153753,84798,121775,155947,395251,199753,251283,294133,171707,230191,131411,212223,144562,195613,382226,164532
05-Feb,444624,129872,252335,202037,209739,150016,129121,151645,158898,150089,340242,238308,242122,373596,114364,196795,126149,131397,285799,163435,216552,238538,113700,142976,128588,109327,210863,94303,284878,114277,99345,97167,112865,189410,312687,154545,85450,122181,157411,402196,202109,253436,297232,174057,232462,132129,213967,144044,197511,387364,165617
05-Mar,451565,130123,254559,205868,211042,151211,129500,151990,159313,150547,343701,241958,244923,376241,115396,201293,126823,131972,290189,164087,217702,239136,113962,143931,128750,109808,213485,94612,287509,114713,99795,97880,113369,190019,317776,155654,85985,122606,158994,409466,204361,255535,299781,176011,234376,132930,215791,143805,199371,393562,166505
05-Apr,458907,130299,256947,209984,212469,152445,129837,152327,159816,151143,347369,245873,247874,378794,115934,206373,127503,132569,294844,165075,218892,239715,114250,144864,129328,110307,216555,94899,290263,115244,100301,98520,113705,190734,324609,156627,86563,123022,160212,418444,205956,257714,302329,177234,236688,133825,217443,143673,201718,401324,167110
05-May,465343,130557,259286,214407,213887,153791,130125,152724,160420,151721,351207,250464,251165,380772,116409,212464,128211,133213,299806,166187,220105,240314,114627,145798,130098,110802,219610,95244,292865,115892,100824,99167,114173,191447,327860,157693,87112,123471,161651,428130,207178,259374,304726,178223,239836,134634,219257,144266,203582,406924,167934
05-Jun,471286,130948,261543,219199,215358,155191,130421,152999,161073,152421,355255,254852,254950,382221,116891,220175,128948,133826,305271,167324,221236,240859,115082,146700,131047,111242,222851,95568,295668,116628,101501,99815,114275,192067,331064,158642,87794,123873,163211,437750,208283,260784,306904,179357,242071,135355,220603,145122,205331,412714,168699
05-Jul,477376,131276,263851,224406,216848,156601,130684,153209,161665,153160,359220,258929,259122,383539,117412,228539,129753,134393,310834,168444,222207,241441,115596,147718,132069,111652,226273,95888,298417,117375,102182,100485,114467,192697,332631,160028,88457,124262,165491,447572,209414,262178,308613,180345,244207,135881,222054,146006,206995,419225,169861
05-Aug,483708,131614,266213,229705,218292,158178,130987,153426,162205,153936,363258,262567,263752,384480,117823,236655,130548,134976,316398,169539,222982,241994,116096,148832,133102,112051,230146,96196,301472,117981,102883,101077,114561,193450,336008,161616,88815,124648,168234,457008,210568,263586,310998,181849,246262,136645,223530,146897,209126,426632,170923
05-Sep,490273,131898,268730,234972,219921,159694,131261,153698,162775,154697,367181,266378,268147,385815,118166,245167,131362,135566,321255,170443,223946,242687,116674,149940,134172,112388,234510,96541,304426,118481,103529,101691,114861,194476,339252,163601,89152,125048,171004,466313,211687,265070,313830,183721,249117,137482,225229,147872,211446,432838,172158
05-Oct,496478,132080,271227,239926,221504,161167,131554,153916,163342,155515,371213,269925,272289,387002,118420,252198,132117,136154,326207,171163,224766,243478,117355,151022,135358,112631,238682,96840,307422,118816,104265,102340,114879,195734,342245,165481,89392,125451,174353,474313,212514,266535,316308,185709,252064,138335,227068,148816,213425,437006,173416
05-Nov,501526,132382,273495,244666,222956,162530,131869,154092,163976,156318,375220,273375,276472,388007,118679,259277,132901,136681,330414,171802,225731,244274,118226,152107,136519,112915,242656,97196,310060,119176,104947,103093,114837,197232,344679,167441,89886,125806,176723,481786,213236,267887,318143,186963,254454,138800,228918,149417,215122,441352,174637
05-Dec,506003,132616,275821,249170,224277,163855,132168,154230,164530,157124,379109,276194,280426,388093,118883,263949,133692,137181,335113,172368,226361,244884,119127,153242,137807,113240,246744,97535,312236,119474,105516,103778,115137,198876,346017,169381,90362,126061,178290,489395,213869,269182,319216,188083,256416,139164,230931,149903,216655,446359,175879
06-Jan,509739,132979,277840,253405,225495,165030,132398,154363,165162,157909,382319,278803,284053,387865,118851,266915,134462,137620,338710,172907,226798,245481,120101,154285,139228,113587,250842,97906,314101,119775,106076,104335,115556,200459,347694,171377,90841,126367,179551,497959,214224,270164,319778,188722,258992,139444,232930,150283,217878,451976,177139
06-Feb,512867,133384,279727,257187,226762,166102,132538,154489,165750,158688,385219,281270,287819,386845,118804,270696,135213,138025,342444,173508,227063,245958,120955,155530,140660,113870,254451,98341,315160,120048,106801,104806,116075,202181,347871,173406,90914,126707,181350,506045,214247,270329,320531,189939,261855,139874,234295,151525,219229,455180,178635
06-Mar,515832,133835,281302,260990,227816,167083,132660,154517,166304,159496,387697,283573,291249,385964,118668,274791,135894,138388,346028,174009,227342,246332,121899,156602,142082,114151,257814,98867,316849,120351,107714,105277,116370,204082,349357,175419,90907,127043,183552,511810,214242,270114,321577,191411,264626,140343,235502,152902,220971,457972,180075
06-Apr,518013,134270,282710,264759,228851,168070,132781,154442,166733,160296,390145,285224,294886,384880,118797,278769,136581,138782,349639,174401,227542,246502,122766,157807,143212,114482,261030,99335,318199,120602,108720,105745,116678,206377,350124,177662,90810,127336,186344,516748,214278,270136,322944,193190,266650,140768,236577,154115,222521,459855,181632
06-May,520467,134783,283951,268103,229703,169059,132900,154237,167118,161150,392254,286118,298293,383919,118991,280319,137240,139115,352924,174583,227607,246796,123691,158891,144172,114772,264541,99708,319744,120849,109414,106255,116869,208805,351467,179763,91097,127598,188988,519271,214534,270404,323223,194831,268023,141262,238039,154356,224076,462064,183271
06-Jun,521742,135313,285258,270618,230451,170067,132977,153931,167564,161961,394074,286692,301481,382857,119306,280443,137928,139459,355222,174645,227678,247012,124536,160091,144989,115025,268304,100020,320245,121079,110156,106752,117246,211641,351585,181735,91373,127920,192147,521425,214748,270640,323271,196289,269280,141652,239660,154443,225339,462898,184912
06-Jul,522148,135854,286325,272118,230993,170887,133049,153663,168082,162819,395222,287362,304426,381053,119629,279424,138611,139777,357200,174661,227653,247126,125361,161215,145711,115192,271650,100346,320654,121349,110751,107224,117660,214944,351540,183338,91596,128086,194002,523526,214922,270261,322286,197840,270723,142187,241258,154595,226800,462090,186611
06-Aug,521749,136320,287200,273000,231592,171559,133072,153275,168591,163662,395590,287796,306921,379087,119959,278016,139326,140072,358379,174737,227551,247287,126210,162202,146373,115360,274616,100669,320530,121594,111562,107634,118141,218413,350671,185061,91852,128141,195629,525527,215094,269853,321154,199288,272121,142425,243071,154795,228308,461262,187954
06-Sep,520244,136823,287634,273146,231998,172072,133017,152890,169040,164500,395506,287550,309297,376505,120325,275903,140008,140382,359261,174942,227153,247322,126935,163035,146962,115610,276269,100942,320222,121850,112284,108030,118327,221861,349884,186795,92281,128233,197052,528212,215275,269191,319157,200428,273148,142687,244686,154996,229471,460111,189268
06-Oct,518527,137482,287905,272950,232345,172552,132949,152343,169445,165258,394845,287057,311623,374332,120677,274703,140679,140704,359567,175191,226847,247222,127568,163768,147491,115858,277847,101254,319492,122124,113020,108304,118630,225001,348449,188559,92825,128533,196658,528899,215540,268222,317328,201539,273980,142753,246091,155299,230512,458322,190631
06-Nov,517032,138046,288031,272569,232540,172922,132861,151773,169830,165943,394042,286600,313470,372000,120888,273011,141294,141073,360252,175420,226491,247029,127907,164357,148095,116128,279306,101567,318771,122398,113634,108538,119015,227935,347477,190034,93091,128857,197307,530398,215631,267205,315187,202709,274219,143113,247253,156132,231510,455897,192154
06-Dec,515608,138617,288202,271710,232865,173261,132766,151057,170279,166611,392775,286523,314902,370188,121073,271824,141853,141343,360412,175552,226420,247082,128230,164845,148621,116292,280799,101892,318188,122632,114253,108736,119500,230577,346731,191120,93154,129082,197835,530314,215538,266100,313650,203927,274491,143566,248513,157178,232423,454414,193471
07-Jan,514159,139014,288312,270720,233331,173670,132678,150315,170717,167323,391442,286357,316025,368887,121144,270880,142333,141530,360596,175944,226380,247179,128457,165284,149105,116425,282056,102175,318423,122820,114777,108934,119861,233502,346120,191974,93029,129228,199595,530739,215303,265104,312095,204771,274229,144108,249700,158275,233179,454202,194546
07-Feb,512230,139303,288464,269467,233915,174135,132635,149633,171135,167944,390280,286298,317335,368018,121267,269929,142759,141600,360309,176204,226434,247139,128988,165645,149599,116537,283145,102373,318802,123071,115122,109100,120105,236398,345397,192747,93132,129356,199645,530379,214950,264073,311102,205299,274339,144482,250882,158898,234045,455200,195422
07-Mar,510059,139507,288743,267908,233769,174642,132471,148971,171535,168580,389775,286162,319042,367342,121320,269212,143202,141654,360251,176561,226258,247140,129513,166011,150141,116591,284418,102591,318960,123357,115257,109191,120382,239506,343617,193443,93327,129388,199630,530424,214522,263585,310006,206020,274190,144789,251746,159637,234364,455733,196521
07-Apr,507841,139826,288861,265787,233648,174975,132243,148357,171860,169182,389584,286218,321062,366256,121473,268597,143621,141705,359929,176605,225800,247293,130111,166210,150661,116629,285781,102778,318374,123652,115430,109309,120702,242284,340267,194323,93621,129370,199732,529581,214391,262653,308439,206967,274405,145146,252797,160310,234762,456304,197772
07-May,504476,140188,289123,263297,232841,175272,131947,147502,172070,169831,389169,285752,322590,364840,121504,267606,144013,141720,359545,176582,225011,247576,130339,166404,150989,116687,286949,103008,317430,123734,115945,109348,121014,245129,336690,195127,93710,129228,200389,528559,214316,262225,307331,207733,274722,145453,253722,161055,235008,456613,198963
07-Jun,500841,140601,289108,260379,232637,175417,131690,146716,172116,170467,387922,284802,323399,363184,121468,265885,144338,141717,358826,176397,223985,247825,130451,166447,151268,116779,287360,103226,316333,123746,116272,109414,121297,248007,333348,196155,93713,128862,200368,527726,214135,261436,305289,208249,275673,145840,254638,161484,235568,456749,200179
07-Jul,496410,140895,289223,257206,231842,175717,131367,145706,172049,171003,386250,283379,323400,361707,121368,263811,144605,141689,357992,176088,222849,248062,130425,166515,151513,116875,287398,103540,315294,123694,116543,109454,121545,250555,330069,196937,93678,128679,200608,527405,213463,261012,304351,208605,276052,146067,255395,161918,235985,457576,200831
07-Aug,491759,141357,289270,253939,231519,175968,131054,144975,171921,171488,384477,282200,323495,360387,121344,262033,144795,141650,357001,175864,222034,248049,130525,166579,151810,116946,287091,103824,314542,123762,116610,109631,121795,252963,326276,197514,93740,128618,200691,528088,213463,260395,302949,209271,276170,146473,255908,162422,235961,458192,201518
07-Sep,486236,141803,289280,250771,230715,176167,130830,143869,171646,171846,382890,281251,323337,359273,121316,259817,144850,141510,356108,175683,221279,247669,130600,166608,152092,116970,287048,104036,314112,123822,116762,109707,121994,254486,321913,197551,94045,128669,200802,528434,213394,259715,302089,209914,275611,146779,256555,162935,236201,458704,202039
07-Oct,479790,142192,289533,247581,230232,176291,130584,142729,171326,172112,381466,280285,322426,357755,121287,257266,144785,141245,354534,175708,220593,247037,130681,166476,152280,117029,286694,104147,313574,123960,116809,109813,122165,255727,317399,197490,94366,128349,201429,529096,213558,259087,300795,210513,275258,147238,257195,163418,236636,459326,202656
07-Nov,473304,142460,289794,244106,229574,176438,130196,141403,170939,172370,379996,279030,321010,356259,121417,253371,144604,140866,351786,175720,219476,246284,130657,166416,152511,117023,285982,104307,312602,124067,116784,109767,122305,256665,311575,197444,94691,128094,201768,528949,212987,257880,300028,211107,274597,147655,257810,163967,237239,459569,203077
07-Dec,466059,142690,289776,240546,228779,176560,129803,140392,170614,172588,378334,277274,319646,354586,121632,249830,144369,140487,348731,175701,217969,245389,130623,166288,152633,117013,284946,104465,311297,124218,116614,109770,122354,257734,304906,197487,94806,127850,202397,528547,212838,256605,299114,211730,273510,148109,258241,164586,237709,459058,203345
08-Jan,458808,142493,289690,236525,227956,176505,129433,139425,170006,172755,376559,275434,318322,352472,121800,245951,143988,140185,346119,175674,216232,244291,130436,166304,152753,116938,283376,104544,308968,124412,116591,109719,122443,258418,296799,197291,94845,127542,202499,526919,212662,254850,297790,212448,271937,148532,258655,165323,238569,457170,203530
08-Feb,449727,142094,289267,232419,225753,176346,129050,138255,169224,172774,374718,273319,316938,350088,121796,241004,143572,139999,343973,175138,214206,243253,130183,166103,152614,116867,282351,104689,306387,124454,116426,109739,122462,258272,287544,197000,94894,127015,203304,525135,212461,253638,295390,212944,270384,148907,258706,165893,238427,454626,203749
08-Mar,439439,141542,288826,227925,225050,175995,128708,136810,168218,172707,372259,270892,315220,347527,121709,235687,143168,139746,341427,174340,212459,242197,129864,165701,152398,116796,280727,104604,303438,124318,116280,109753,122526,257252,278394,196777,94846,126436,203389,524391,212052,252003,293016,212604,269635,149149,259070,166267,238277,452158,203940
08-Apr,428270,141196,288129,223647,222651,175666,128287,135038,167381,172555,369190,268102,312904,345147,121489,229441,142902,139312,338302,173224,210725,241242,129623,165250,152105,116608,279062,104659,301135,124057,115826,109750,122445,255487,270873,196207,94865,126007,202842,523592,210985,250976,290309,212111,268848,149297,259085,166474,237403,449858,203902
08-May,417277,140809,287135,219137,221996,175203,127892,133338,166562,172323,365656,265364,310005,342941,121300,225263,142684,138871,334318,172440,209103,240144,129502,164845,152040,116443,276678,104632,299387,123926,115227,109621,122458,253610,264958,195547,94841,125639,201128,524732,210009,248830,287374,211852,267760,149428,259402,166649,236815,447768,203487
08-Jun,407170,140438,286063,214991,219309,174724,127433,131616,165669,171952,362591,263202,307010,340934,121107,220731,142399,138461,329826,171885,207509,239176,129480,164543,151975,116290,274459,104766,297952,123844,114686,109371,122455,251376,258391,194245,94863,125507,199503,524331,208692,246688,284523,212187,265652,149598,259470,167053,236148,445550,202853
08-Jul,397051,140152,284770,210753,218127,174029,127066,129909,164599,171501,359894,261085,304228,339010,120975,216285,141999,138095,325040,171448,205865,238199,129422,163930,151993,116274,272363,104744,296380,123758,114172,109148,122426,249103,251586,193233,94929,125391,198071,520700,207957,244419,281242,212490,263518,149814,259627,167362,235471,442999,202500
08-Aug,387566,139755,283574,206480,215471,173321,126655,127919,163398,171075,357374,258835,301194,337027,120741,210772,141469,137667,320574,170874,203982,237366,129142,163169,152003,116283,270026,104684,294080,123660,113781,108859,122434,246578,244082,192021,94906,125266,196652,514700,206522,242416,277898,212322,261228,150034,259855,167567,235356,439740,202447
08-Sep,378925,139259,282287,202212,213936,172684,126164,126148,162246,170615,354690,256568,298056,334672,120464,205820,140937,137288,316434,170215,202091,236787,128846,162413,152000,116296,267589,104678,291394,123614,113347,108658,122424,244584,236537,191301,94462,124902,195205,509229,205374,240559,274388,212181,259421,150311,259807,167586,235006,437638,202408
08-Oct,371182,138717,280688,197853,211369,172127,125534,124696,160967,170111,351691,254669,295114,332302,120234,201465,140454,136918,312638,169256,200181,236290,128378,161778,151959,116235,265038,104802,288780,123513,113011,108394,122403,242656,228917,190118,93917,124513,193749,506767,204134,238558,270900,211841,257250,150564,259915,167798,234429,436724,202159
08-Nov,362559,138136,278975,193404,209282,171494,125019,123317,159407,169420,348378,252886,292235,329810,119915,197511,139981,136338,309609,168210,198490,235621,128044,160855,151616,116129,262615,104764,286720,123403,112770,108154,122199,240731,220945,189176,93469,124083,192005,503638,203448,237107,267196,211760,255753,150776,259808,168006,233732,435327,201994
08-Dec,354051,137582,277381,189141,206290,170749,124399,121554,157481,168662,345266,251087,289225,327290,119435,193261,139488,135669,306517,167157,196879,234788,127529,159915,151437,115991,259983,104667,284976,123259,112592,107814,122025,238489,214328,188320,93367,123593,189846,499436,202172,235440,263218,211497,254298,150811,259506,167936,233079,432354,201867
09-Jan,346179,137283,275838,185164,203252,169967,123696,119353,155693,167849,342649,249003,286768,324846,119044,189665,139078,135028,303050,165583,195232,233906,127137,158768,151211,115945,257859,104536,283384,123006,112192,107417,121766,235898,207548,187544,93485,123156,187507,495044,200654,234330,259157,211393,253263,150826,259057,167872,232523,430981,201789
09-Feb,341315,137271,274416,181568,200971,169379,122852,117274,154023,167269,340132,247084,283919,322430,118650,186899,138714,134559,299152,164563,193613,233294,126562,157836,151227,115916,255191,104335,282038,122739,111797,106921,121729,233554,202535,186559,93440,122949,184933,489295,199163,232986,255602,211044,251845,150719,259593,168023,232257,430659,201495
09-Mar,337039,137337,273003,178116,198448,168904,122096,115280,152472,166683,337695,245308,280882,320203,118410,183853,138252,134091,295045,163585,191487,232768,126041,157075,151136,115809,252517,104244,280212,122494,111455,106399,121639,231209,197290,184947,93358,123181,182614,484498,197504,231919,252100,210866,249987,150606,260186,168345,231901,430320,200904
09-Apr,333087,137221,271720,174630,196708,168479,121528,113583,150622,165974,334930,243747,276649,318204,118089,180623,137561,133572,291117,163323,189641,232351,125361,156270,151232,115653,249476,104089,278131,122377,111273,105884,121745,229390,192148,183947,92992,123208,180152,479493,196092,230108,249949,210344,248198,150349,260625,168368,231668,427193,200196
09-May,329522,137064,270548,171507,194306,168030,121065,111923,148811,165092,332493,242479,273230,316879,117854,176771,136747,132983,287568,162652,188127,232044,124757,155275,151143,115417,247059,104094,275403,122290,111068,105527,121675,227352,185807,183014,92628,123364,178047,474928,194031,228678,248189,209621,246244,150054,260021,168190,231474,422749,199632
09-Jun,326963,136926,269327,168619,192545,167652,120626,110347,147159,164253,330200,241318,270500,315826,117595,173904,136016,132399,285069,162045,187185,231753,124095,154156,151029,115247,244722,104123,272846,122213,110810,105286,121683,225629,179605,183231,92214,123417,176370,469278,192951,227598,246786,208570,244752,149679,259621,167897,231125,419734,199265
09-Jul,325697,136893,268242,166355,191124,167410,120165,109127,145931,163584,328307,240599,268916,315314,117276,171921,135411,131844,282979,161392,186507,231449,123571,153318,150825,115022,242501,104237,270675,122178,110631,105068,121706,224113,173846,182868,91801,123684,174707,465656,191917,226681,245279,207612,243536,149279,259117,167603,230435,417294,198966
09-Aug,324827,136809,267254,164313,189979,167185,119733,108024,144887,162858,326781,239943,267572,314971,116991,170148,134994,131452,281465,161045,186125,231173,123057,152698,150515,114809,240851,104371,269490,122103,110364,104772,121770,222798,169731,182682,91432,123920,173038,463587,191628,225631,244235,206669,242998,148845,258549,167673,229337,416115,198438
09-Sep,324258,136755,266644,162471,188428,167046,119392,107149,143947,162246,325635,239331,266414,315349,116803,168690,134682,131087,279751,160734,185770,230973,122554,152158,150207,114554,239806,104481,268623,122016,110112,104489,121831,221336,166572,181889,90989,124343,171318,460926,190993,224399,243892,205710,242474,148466,258070,167820,228472,414743,197907
09-Oct,324268,136683,266374,160967,187191,167006,119213,106070,142947,161740,324966,238645,265756,315845,116646,166609,134468,130872,278435,160465,185326,230907,122131,151639,149903,114375,239081,104564,268213,121947,109810,104240,121877,219993,164323,182108,90625,124871,169871,456816,190369,223588,243959,205086,242271,148122,257589,167942,227829,412949,197361
09-Nov,325748,136894,266300,160038,186063,167164,119034,105250,142184,161440,324578,238309,265402,316574,116605,166067,134282,130940,277306,160147,184823,231082,121805,151309,149895,114307,238321,104837,267390,121890,109514,104184,121983,219093,162499,181982,90214,125318,168701,453137,189748,223212,244354,204497,241789,147806,257735,167692,227239,413378,196819
09-Dec,327712,137061,266261,159192,185904,167384,118941,104551,141640,161107,324394,238219,265049,317264,116617,165707,134175,131147,276587,159862,184746,231393,121592,151105,149859,114354,237750,105052,266511,121845,109189,104198,122033,218451,160428,181726,89976,125793,167975,452817,189601,223182,244469,204026,241227,147664,257983,167628,226735,415258,196431
10-Jan,329166,137151,266091,158508,185339,167691,118847,104298,141074,160801,323867,238488,263656,318258,116600,165387,134152,131156,276137,159963,184744,231874,121414,151017,150096,114390,236967,105279,265227,121844,108957,104317,122058,217819,159647,181106,89784,126233,166883,453754,189229,223079,245316,203351,240772,147620,258536,167688,226304,416978,196073
